dissimilarity_1_0,dissimilarity_1_45,dissimilarity_1_90,dissimilarity_1_135,dissimilarity_3_0,dissimilarity_3_45,dissimilarity_3_90,dissimilarity_3_135,dissimilarity_5_0,dissimilarity_5_45,dissimilarity_5_90,dissimilarity_5_135,correlation_1_0,correlation_1_45,correlation_1_90,correlation_1_135,correlation_3_0,correlation_3_45,correlation_3_90,correlation_3_135,correlation_5_0,correlation_5_45,correlation_5_90,correlation_5_135,contrast_1_0,contrast_1_45,contrast_1_90,contrast_1_135,contrast_3_0,contrast_3_45,contrast_3_90,contrast_3_135,contrast_5_0,contrast_5_45,contrast_5_90,contrast_5_135,energy_1_0,energy_1_45,energy_1_90,energy_1_135,energy_3_0,energy_3_45,energy_3_90,energy_3_135,energy_5_0,energy_5_45,energy_5_90,energy_5_135,homogeneity_1_0,homogeneity_1_45,homogeneity_1_90,homogeneity_1_135,homogeneity_3_0,homogeneity_3_45,homogeneity_3_90,homogeneity_3_135,homogeneity_5_0,homogeneity_5_45,homogeneity_5_90,homogeneity_5_135,ASM_1_0,ASM_1_45,ASM_1_90,ASM_1_135,ASM_3_0,ASM_3_45,ASM_3_90,ASM_3_135,ASM_5_0,ASM_5_45,ASM_5_90,ASM_5_135,label
1.8361835629921286,1.8681257362514798,0.43848425196850405,1.8163556327112726,1.9417500000000003,1.9142731166540623,1.0031249999999998,1.928193499622062,2.0121951219512177,2.018665452653488,1.2837906504065049,2.0143080124869934,0.23303524447739396,0.21700035561538517,0.9360890193735766,0.24445686657866306,0.17413202465904712,0.18294761462301418,0.7903639065610121,0.1734594685255872,0.10782612720410624,0.13310828287241547,0.6741498888170198,0.12087332139156141,7.30038139763782,7.438960877921788,0.6097440944881891,7.178250356500747,7.853999999999984,7.746850592088653,1.9941249999999964,7.836860670193966,8.480691056910558,8.18606919875131,3.0860010162601648,8.302159209157141,0.15879753288820128,0.15790635565919764,0.26501769251541674,0.15921379543252323,0.1552491382323102,0.15532742526279833,0.19103216761189648,0.1555507711773462,0.15478367217482078,0.1544145829402135,0.1737265393613731,0.15473393876886554,0.4219343385532007,0.4153977410340753,0.7970351187891132,0.4250360891404175,0.3978757042134566,0.40331575028960404,0.5889567478683649,0.4014487875860138,0.38940878261694395,0.38562146491485166,0.513879743215166,0.38975390743679084,0.025216656451379365,0.024934417157569017,0.07023437734619596,0.025349032656029356,0.024102294921874965,0.024126609038770203,0.03649328906249971,0.02419604241386712,0.02395798517192239,0.023843863424600077,0.030180910478478724,0.023942591806927035,laminat
1.5157480314960636,1.533201066402133,0.40907972440944906,1.5374170748341522,1.7604374999999994,1.7151045603426525,0.9139374999999993,1.7022549760644967,1.8539761178861776,1.8259625390218537,1.1391006097560972,1.8108740894901139,0.6252632887852105,0.618858880396879,0.9515721096138599,0.6203935024140289,0.520891934911001,0.5499209792118642,0.8524949836210219,0.5559110162587544,0.4757099357484103,0.5034335534403193,0.7847236091681076,0.5050301509525864,4.192298228346459,4.268026536053077,0.5409694881889764,4.25066650133301,5.377187499999988,5.063429075333829,1.6515624999999976,4.99489795918366,5.888783028455288,5.6069198751300755,2.4136178861788595,5.584937565036424,0.15088617989490816,0.14972980525589644,0.24679599084820822,0.14965148849972223,0.14116984728067816,0.1416971645124278,0.17994692685448915,0.14196542273391696,0.13884598538769277,0.13877481381134196,0.16521063386481077,0.1389714325664905,0.47051034642272804,0.46631969943443013,0.8083207703887126,0.46334558505895057,0.41871502325954024,0.42623256388734904,0.613140923626545,0.4291943955357878,0.4038179379438278,0.4034227226514959,0.5475065202201692,0.4093360210907037,0.022766639283278586,0.022419014581968672,0.06090826109874887,0.022395568010182495,0.01992892578125,0.02007808643086203,0.03238089648437487,0.020154181252019746,0.019278207658279395,0.019258448948372628,0.027294553542012562,0.019313059069582618,laminat
1.7512303149606332,1.7373054746109582,0.44838828740157605,1.775001550003109,1.8450624999999976,1.732174351221962,1.0044999999999982,1.754787100025187,1.9423907520325219,1.863033298647243,1.2526676829268322,1.9152575442247677,0.33542152984666496,0.3601426308006943,0.9289398990371883,0.3170743656347294,0.29581814683720414,0.34054937215474507,0.7623472359970439,0.34279180019688843,0.24014209065498188,0.282951698364134,0.6355136117170905,0.24302669680146588,6.164862204724431,5.924297848595727,0.6556963582677184,6.322958645917321,6.55606249999999,6.107205845301041,2.181,6.085852859662346,7.093559451219512,6.610301768990651,3.3205030487804903,6.980033818938624,0.1577290350556068,0.15773426189731293,0.2644268149750448,0.1570932477576784,0.15536983976748814,0.15766751960155967,0.19276916551117398,0.15685260521996103,0.15278810307551155,0.15507235855392815,0.1770872062336748,0.15400838572841463,0.43477243288808165,0.4340781849235115,0.7951150054851863,0.4291248894758995,0.41548713947158333,0.4320004798561241,0.5952428473578568,0.4260137044765438,0.39460090110643925,0.4100375930912418,0.5302521514877698,0.4029559069746518,0.024878448499572835,0.024880097376290104,0.06992154047784657,0.02467828849105533,0.024139787109374942,0.0248590467373082,0.037159951171874386,0.024602739764288943,0.02334420444141314,0.02404743638747805,0.031359878611648066,0.02371858287467215,laminat
2.121062992125989,2.0889701779403738,0.5712352362204736,2.160146320292659,2.394999999999996,2.354749307130242,1.271687499999999,2.390778533635653,2.4873602642276382,2.414477107180024,1.560912093495936,2.4713189386056205,0.37289247772706086,0.3900638342337852,0.9466629165292177,0.3584321339243238,0.19088069873534416,0.20367881959423006,0.8097458586457907,0.18731365876638426,0.1783622409342089,0.21958724429896825,0.7161153685200247,0.1774762629740166,11.226870078740236,10.927087854175756,0.9518946850393737,11.493768987538045,14.625499999999944,14.340136054421638,3.4015624999999923,14.637062232300185,14.967543191056862,14.195824661810672,5.082126524390234,14.964945369406882,0.13491348827429292,0.1353249040984161,0.2237871470784408,0.1338862710962657,0.12954433362752663,0.13034327558642506,0.16074201112535882,0.12994025766021797,0.1285794091727764,0.12946381223302467,0.14829766846898615,0.12858404278435426,0.4022281225502315,0.40547421797461963,0.7488095532889333,0.3958585189389378,0.36990189066941176,0.3736339574987463,0.5348329493216131,0.3709479626229906,0.355168730695359,0.3639432252243876,0.4746087107202608,0.35877109263182305,0.018201649318337773,0.018312829669245516,0.05008068719750769,0.01792553358806275,0.016781734374999926,0.016989369490598753,0.025837994140624983,0.016884470560803833,0.01653266446322026,0.016760878677907865,0.021992198473337332,0.016533856058768646,laminat
1.860851377952768,1.8836877673755517,0.5127952755905518,1.8719077438155038,2.3070625000000016,2.2089947089946897,1.1257500000000027,2.1718946837994206,2.4003429878048728,2.3651795005202865,1.4121570121951252,2.371813215400617,0.6481480745910491,0.6352289338545108,0.9661558595724773,0.6555957654439027,0.3948748134441286,0.44466416200977477,0.8820099056332412,0.4744236093541064,0.3622831222123305,0.367770862972637,0.8145412514442377,0.3718332418508688,7.902189960629968,8.202368404736918,0.7600885826771675,7.744435488871038,13.620812499999953,12.517510707986743,2.658124999999997,11.847757621566949,14.298335873983682,14.296891259105111,4.188579776422767,14.207140998959439,0.13335584141914378,0.13267606435104237,0.21938120860467286,0.13279654431354126,0.12605885902030034,0.12733170305197283,0.15930117775576857,0.12767663159786485,0.12528978784287073,0.12493821366557534,0.14597526294558402,0.1250375036725501,0.4259029303369099,0.42191094581867344,0.7668320110469258,0.4214726759754727,0.37930658593775385,0.3882509082740152,0.5650747540767639,0.38754399519293503,0.3644637033539887,0.3698156899621122,0.5022837524967275,0.36860593045165946,0.017783780440607824,0.017602938051681935,0.048128114688846986,0.01763492218161833,0.01589083593749996,0.016213362602115786,0.025376865234374973,0.016301322256176903,0.015697530937711555,0.015609557233944957,0.021308777392032394,0.01563437732466298,laminat
1.3410433070866157,1.3814247628495313,0.48068405511811174,1.3979167958335945,1.6488750000000008,1.6067649281934941,0.9898124999999999,1.59139581758629,1.7504446138211365,1.7228798126951115,1.1911839430894295,1.7272372528616025,0.6352883928259395,0.6276503269156869,0.9290112285810146,0.6138088000071743,0.4892738095300971,0.5039060629651303,0.7848719776860406,0.5156289622118065,0.42704648324432987,0.45461569488785214,0.7006136689663435,0.452176320638043,3.664862204724416,3.7485894971790055,0.7122293307086629,3.887841775683564,5.167499999999998,5.019841269841238,2.169062499999999,4.901297556059435,5.819550304878037,5.576677939646217,3.037474593495929,5.600676378772114,0.17287142881179937,0.1700977215509481,0.25416449785077894,0.16936283479844264,0.1592010631736643,0.16085279565552824,0.19313646304976875,0.16095672698985253,0.15549482316261873,0.15698293872893285,0.18010666408587053,0.15662058957895317,0.5158758186161714,0.5016903051765261,0.7808717864088671,0.49851942209647876,0.44747589772883933,0.4591080030820863,0.6023659941037828,0.45981707996867865,0.42930323486997146,0.43278572480770866,0.5507211956403566,0.43030939453743794,0.02988453089943302,0.028933234876823876,0.06459959196773861,0.028683769810964575,0.025344978515625054,0.02587362187019912,0.037301693359374694,0.025907067963285922,0.024178640030374066,0.02464364305197189,0.0324384104481406,0.024530009080058895,laminat
1.632197342519684,1.6504433008866106,0.4750861220472466,1.6465992931985913,1.8559374999999985,1.6923028470647425,1.0303124999999995,1.6857520786092108,1.9947916666666645,1.9536290322580663,1.2527311991869954,1.9215010405827273,0.6698251347735066,0.6655283502746887,0.9542870669292721,0.6671600693795301,0.6000889214821761,0.647288851290704,0.8541171538742155,0.6525062079593104,0.5193169283898895,0.5326123865436408,0.79374590954176,0.5520367188294176,5.101316437007891,5.172670345340699,0.7070004921259865,5.147250294500595,6.2004374999999845,5.474867724867674,2.2654375000000004,5.393109095489988,7.470020325203238,7.302744536940686,3.215256605691059,6.994992195629569,0.13842009070637484,0.13788251890025835,0.23213389127366524,0.13771369931192792,0.13253179895547695,0.13748326760360358,0.16830945388071594,0.13717729081332194,0.1296666289144296,0.13107059926711087,0.15475098419440617,0.1310940498782587,0.4486851236433006,0.4455583836860893,0.7843058885579308,0.443991872095302,0.4009167850509574,0.43780998362776014,0.5884279585881106,0.43735379871990854,0.38883058466216835,0.39686009431134883,0.5311214694563011,0.40328075729333845,0.019160121511161036,0.019011589018280102,0.05388614347785384,0.018965062978176097,0.01756467773437496,0.018901648870964072,0.028328072265624848,0.018817609114882703,0.01681343465403239,0.017179501992239568,0.023947867109137346,0.01718564991348338,laminat
1.7212721456692914,1.7548515097030197,0.5068282480314962,1.713621427242855,1.841874999999999,1.7998236331569641,1.0923124999999996,1.7551020408163243,1.8542936991869907,1.8288891779396466,1.3586763211382107,1.8607570239334026,0.4167459956200739,0.4017808069855431,0.916784010885039,0.4244920821102568,0.35407752766484646,0.3896084157327541,0.7434119755627904,0.4149307325443426,0.34546892457658734,0.3644072345091356,0.6203275930103394,0.34284012933325597,5.1238312007874,5.254510509021022,0.7333292322834642,5.054188108376219,5.633874999999998,5.337742504409165,2.2613125000000007,5.112748803224989,5.662982723577234,5.540387617065558,3.344448678861785,5.721579084287203,0.14219511195089599,0.14121280593539126,0.23275754073423588,0.14222321003157315,0.13921537243377619,0.13950391129943848,0.1691587179988073,0.14078370505166923,0.13915717558099816,0.13920393659095964,0.1552304912221783,0.1387725888168115,0.42764438587489795,0.4192161644862121,0.7679773399329105,0.4280487623655125,0.4001537721815711,0.4035780777148071,0.5627575371499025,0.41248326140380487,0.3956803309534956,0.40277889127789324,0.49773226366507733,0.39752617920725586,0.02021944986272784,0.01994105656014647,0.054176072768649476,0.02022744147168497,0.019380919921875007,0.019461341267841603,0.028614671875000015,0.019820051608075394,0.01936471951568075,0.01937773596241991,0.024096505405078773,0.019257831406919838,laminat
1.6742741141732294,1.7081034162068383,0.4861589566929147,1.7007254014508122,1.8900625000000006,1.8167044595615924,1.0071874999999992,1.806563366087169,2.079014227642273,2.0414932362122826,1.1833714430894304,2.0461108220603514,0.6303704600608365,0.6193408331165245,0.9472284288731809,0.622104037031775,0.5211558681637509,0.5557290295642067,0.8461871041321899,0.5623275581054391,0.43553505283000366,0.45876541278379684,0.800777268764076,0.4694042165882406,5.096518208661425,5.259842519685057,0.7255782480314972,5.221960443920912,6.642187499999983,6.165784832451459,2.1233124999999986,6.075144872763883,7.783536585365843,7.588319458896995,2.7599720528455256,7.441662330905308,0.1453012255817424,0.14408032451544747,0.24000710254949043,0.14429738687467708,0.14016879472844523,0.1418753559069616,0.17835606175744279,0.14205420356188408,0.1381899553909212,0.13714220423195636,0.16612958633351663,0.13740667357979136,0.4349126679048749,0.42791979249532835,0.7797839672552361,0.4299288436723256,0.40654783295974617,0.4185914394875693,0.596140228439045,0.41953113770796135,0.3792635457292371,0.3859767928930539,0.5452593212879131,0.37872754049466,0.021112446155556394,0.020759139912476656,0.057603409274201614,0.020821735858860227,0.01964729101562502,0.020128616613727023,0.03181088476562474,0.0201793967496012,0.019096463770944785,0.01880798418159963,0.027599039455345354,0.018880593944263335,laminat
1.8718626968503966,1.8862297724595531,0.5100885826771658,1.8908177816355722,2.0381874999999967,1.995401864449474,1.1352499999999994,1.9917485512723496,2.097624491869915,2.085522892819977,1.4137449186991882,2.080254942767951,0.43899660644209265,0.43366231689291274,0.936028022074252,0.4380249727210202,0.34676559463718665,0.359163534524897,0.7846610208600701,0.3542318570229129,0.3241550009938104,0.3326169800662188,0.6845066787344716,0.32969432199714643,6.845656988189003,6.912083824167673,0.7796505905511825,6.858391716783447,8.001062499999982,7.828357268833403,2.6274999999999977,7.88668430335093,8.30341717479673,8.203498959417294,3.8492123983739814,8.236212278876176,0.13123652817861695,0.1308738469816901,0.22398929229892756,0.13068961415136518,0.12796947878302847,0.12895352128096096,0.1601773004458652,0.12918281588509384,0.12646588244952467,0.12668381876478466,0.14641356996252153,0.12664063220278896,0.4114993357188191,0.40619337942401046,0.7695268233035991,0.40654537490373405,0.3798536444447779,0.3913393702857062,0.5585720987417381,0.39151422909749645,0.3734193031139511,0.3739967945072301,0.4925597213384472,0.3766788964593189,0.017223026328376922,0.017127963823786833,0.050171203064574406,0.017079775247032712,0.016376187499999972,0.01662901065075925,0.02565676757812497,0.016688199920002054,0.01599361942373699,0.016048789936828806,0.021436933469170187,0.01603784972472207,laminat
